Year,Honours List,Order,Level,Award,Name,Citation,County
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Margaret LAIDLAW ,For voluntary service to UNICEF.,East Lothian
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr John LAMBERT ,"For services to People with Disabilities in Weymouth and Portland, Dorset.",Dorset
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Professor Stephen LAMBERT-HUMBLE ,"Head of Dentistry, University of Kent, South East.  For services to Dental Care and Education.",Gloucestershire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Keith Clarke LAMBOURNE ,"Director of Export, ACO Group.  For services to Construction Exports.",Northamptonshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Geraldine Susan LANE ,"Author, Parent's Guide to Plymouth.  For services to Families.",Devon
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Hilary Frances Jane LANE ,"Lately Cultural Strategy Manager, East Sussex County Council.  For services to the Arts in East Sussex.",East Sussex
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Irene Grace LANGTON ,For voluntary service to Animal Welfare and to the local community.,Berkshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Brian Stewart LARKMAN ,"Adviser, Debt Management Office.  For services to the Financial Services Industry and the Debt Management Office.",Essex
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Jayne LAW ,"UK and Ireland Sales Manager, DOW Building Solutions.  For services to the Insulation Industry.",Surrey
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Barbara LAWRENCE ,For voluntary service to the community in Rhayader.,Powys
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Maurice Victor LAWS ,Catering Consultant.  For services to the UK Hospitality Sector.,Surrey
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Helen Theresa LEDGER ,"Administrative Officer, Personal Tax- Operations, Manchester, HM Revenue and Customs.",Greater Manchester
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Ping Nam LEE ,For services to the Chinese Community in Cambridge.,London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Elizabeth Anne LEIGH ,"For services to the British Red Cross and to the community in Newbury, Berkshire.",Berkshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Anne LEONARD ,For services to Unemployed Young People through Operation New World.,London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Jeffrey Norman LEVICK ,For services to Disability Cricket in Hampshire.,Hampshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Alison LEWIS ,"Grade C2, Ministry of Defence.",Hampshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr David LEWIS JP,For services to the community in South East London.,London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Margaret Elizabeth LEWIS BEM,"For services to the community in St Albans, Hertfordshire.",Hertfordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Ursula Frances Rosamond LIDBETTER DL,"Chief Executive, Lincolnshire Co-operative Limited.  For services to Business in Lincolnshire.",Lincolnshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Julie LIGHTFOOT ,"Managing Director, Solar Solve Marine.  For services to International Trade.",Tyne and Wear
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Rosanna LIGHTFOOT ,"For services to the community in Glenridding and Patterdale, Cumbria.",Cumbria
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Joan LITTLE ,"Executive Officer, Complaints and Appeals Directorate, Child Maintenance and Enforcement Commission, Department for Work and Pensions.",Tyne and Wear
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Renée Alice LOGAN ,"Volunteer, North West Ulster Group, Institute of Advanced Motorists.  For services to Road Safety in Northern Ireland.",Londonderry
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr John Rae LONSDALE ,For voluntary service in North Yorkshire.,North Yorkshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Joanne LONSDALE-FRITH ,Partnership Manager for Tesco.  For services to Disadvantaged People in Greater Manchester.,Greater Manchester
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Alison LOWE ,"Senior Officer, Customer Operations, Manchester, HM Revenue and Customs.",Greater Manchester
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Pamela Elizabeth LYCETT ,For services to Hockey in Staffordshire.,Staffordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr James Edward LYONS ,Helicopter Safety Expert. For services to Aviation Safety.,West Sussex
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Edith Joan Christabel MACAULEY JP,For services to the community in the London Borough of Merton.,London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Donald John MACKAY ,For services to the Harris Tweed Industry.,Western Isles
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Gustav MACLEOD ,"Chair of Governors, Thomas Bewick Special School, Newcastle Upon Tyne. For services to Education.",Northumberland
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Graham Livingstone MACQUEEN ,"For charitable services in Oban and Lorn, Argyll.",Argyll and Bute
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Flora MAGEE ,For services to the community in Northern Ireland.,Tyrone
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Ann MAGGS ,"For services to the community in Grimsby and Cleethorpes, North East Lincolnshire.",Lincolnshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Rosemary MAGILL ,"For services to Women's Aid Antrim, Ballymena, Carrickfergus, Larne and Newtownabbey in Northern Ireland",Antrim
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Al'adin MAHERALI ,For services to the Voluntary Sector and to Business.,London
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Therese MAHINDRAKAR JP,"For services to the community in Bolton, Greater Manchester.",Greater Manchester
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Anne Marie MARLEY ,"Respiratory Nurse Consultant, Belfast Health and Social Care Trust.  For services to Healthcare in Northern Ireland.",Antrim
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Yvonne MARR ,For voluntary service to the Royal British Legion Scotland.,Kincardineshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Andrew MARTIN ,"Lately Superintendent, Bedfordshire Police.  For services to the Police.",Bedfordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Councillor Peter James MARTIN DL,"Leader, Essex County Council.  For services to Local Government.",Essex
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Stephanie MARTIN ,"Lately Family Court Adviser, Cafcass Leeds and Foster Carer.  For services to Children and Families.",New Zealand
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Dorothy MARTLAND ,Founder of Diversity in Barrier-Breaking Communications. For services to Young People.,Greater Manchester
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Mary MAUNDER ,"Coach, St Joseph's Swimming Club. For voluntary service to the community in Cardiff.",Cardiff
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr John Francis MAY ,"For services to the community in Lichfield, Staffordshire.",Staffordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Harold James MAYES ,"Deputy Principal, Northern Ireland Prison Service, Northern Ireland Executive.",Down
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Henry Irwin MAYNE ,"Social Worker, Belfast Health and Social Care Trust.  For services to Visually Impaired People in Northern Ireland.",Down
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Angela MCBAIN ,"Past President, British Association of Dental Nurses.  For services to Dental Nursing.",Bedfordshire
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr William MCCALLUM ,For services to Sport in Argyll and Bute.,Argyll and Bute
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Ann MCCREA ,Breastfeeding Co-ordinator.  For services to Healthcare in Northern Ireland.,Fermanagh
2012,New Year,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Patricia MCDERMOTT ,For services to People with Disabilities in Northern Ireland.,Londonderry
