Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Arthur George SPIRLING ,"Director of ICT, Imperial College London. For services to Higher Education.",Surrey
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Loris Mercia SQUIRRELL ,For services to Inter-faith Relations in East Anglia.,Suffolk
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Yvonne STANYER ,"Team Leader, Debt Management and Banking, Telford, HM Revenue and Customs.",Staffordshire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr John Chester STEVENS ,"Lately Consultant Clinical Scientist, Audiology, Sheffield Teaching Hospital NHS Foundation Trust.  For services to Healthcare.",South Yorkshire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Michael David STEVENS ,"Chairman of Governors, Oakwood Park Grammar School, Maidstone, Kent.  For voluntary service to Education.",Kent
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Emma STEWART ,"Director, Women Like Us.  For services to Social Enterprises.",London
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Jonathan STEWART ,"Country Manager Iraq, KBR.  For services to the Defence Industry.",Inverness-shire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Margaret Allison STEWART ,For services to the Scottish Red Meat Industry.,Midlothian
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Kathleen Anne STRATTON ,"For services to the community in Princes Risborough, Buckinghamshire.",Buckinghamshire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Ruby STUCKEY ,"For services to the community in Grantham, Lincolnshire.",Lincolnshire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Edith Audrey SWINDELLS ,For services to Bath Postal Museum.,Somerset
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Delia SYKES ,"Maths Teacher, King Edward VI School, Morpeth, Northumberland.  For services to Education.",Northumberland
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Ms Jean SYKES ,"Chief Information Officer, London School of Economics and Political Science.  For services to Higher Education.",London
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Josephine Mary SYKES-WOOD JP,For services to the Prevention of Domestic Abuse in Merseyside.,Merseyside
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Doreen Sheila SYMONDS ,For voluntary services to Save the Children in Weymouth and Portland.,Dorset
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr David TAIT ,For voluntary services to the NSPCC.,Surrey
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr John Stuart TALBOT ,"Medical Adviser and Associate Medical Director, Salford Primary Care Trust.  For services to Healthcare.",Cheshire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Souad TALSI ,For services to the British Moroccan community in London.,Surrey
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Glenda TAYLOR ,"Lately Governor, De Aston School, Market Rasen, Lincolnshire.  For service to Education.",Lincolnshire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Lesley TAYLOR ,For services to the community in County Durham.,Durham
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Molly Ann TAYLOR ,For voluntary service to Bedford Hospital Charity.,Bedfordshire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr William John TAYLOR ,"Chief Executive, West Lancashire District Council. For services to Local Government.",Lancashire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Lady Harriot TENNANT ,"Lately Chairman, Chelsea Physic Garden.  For services to Gardening.",London
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Glenys THOMAS ,For services to Older People in Carmarthenshire.,Dyfed
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Councillor John THOMAS ,For services to Local Government in South West Cornwall.,Cornwall
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Anne Elizabeth THOMPSON ,"Staff Nurse, Musgrave Park Hospital.  For services to Healthcare in Northern Ireland.",Antrim
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Susan THOMPSON ,"Technical Team Expert, Customer Operations, Newcastle-upon-Tyne, HM Revenue and Customs.",Northumberland
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Alan THOMSON ,"Chief Executive, Orchardville Society.  For services to People with Learning Disabilities in Northern Ireland.",Antrim
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Jennifer Elizabeth THORPE ,For services to the Fire and Rescue Service.,West Yorkshire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr John Graham TILLETT ,"Chairman of Governors, Colchester Royal Grammar School, Essex.  For voluntary service to Education.",Essex
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Florence TOMLINSON ,For services to the community in Lancashire.,Lancashire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Keith TOMLINSON ,For services to the community in Lancashire.,Lancashire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Janet Ann TOWNSEND JP,"For services to Music and to the community in Port Isaac, Cornwall.",Cornwall
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Michael TRACEY ,"Managing Director, William Tracey Group.  For services to the Waste Industry.",Renfrewshire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Michael Anthony Tudor TREVOR-BARNSTON JP DL,For services to the community in Cheshire.,Cheshire
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Lady Danusia Donata TROTMAN-DICKENSON ,"Chair, Welsh Heritage Schools Initiative.  For services to Education.",Bristol
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Keith Leslie TUCKER ,"Lately Head of Estates Management Group, Medical Research Council.  For services to Science.",London
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Michelle TURNER ,"Founder and Proprietor, Little Venice Cake Company.  For services to the Catering Industry.",London
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Nicola Jayne TUSTAIN ,"For services to Disability Sport, particularly Equestrian.",Clwyd
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Peter TYRIE ,"Managing Director, Eton Collection.  For services to the Hotel Industry.",London
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Doreen Marion UNDERHILL ,For voluntary service to the Army Attach� Wives' Committee.,Surrey
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Sophia Emma VAN DEN AREND ,For voluntary service to the British Red Cross Society in Suffolk.,Suffolk
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Marion VIDLER ,For services to Civil Registration in the London Borough of Sutton.,Surrey
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Doreen WALCOTT ,"For services to the community in Bellingham,  South East London.",London
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr Ann WALES ,"Director, Knowledge Management NHS Education for Scotland.   For services to the NHS.",Glasgow
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Miss Anne WALKER ,"Founder and Partner, International Dance Supplies.  For services to Business.",Devon
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Dr Eric WALKER ,Consultant Physician and Epidemiologist.  For services to Travel Medicine.,Stirling and Falkirk
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Philip WALTERS ,For services to the Educational Publishing Industry.,London
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr Anthony Barry WARBURTON ,For services to Owl Conservation.,Cumbria
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Anne Cameron WARD ,"For services to the community in Peterlee, County Durham.",Durham
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Susan WARING ,"Policy Adviser, Railway Pensions, Business Performance and Secretariat, Department for Transport.",Essex
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Hazel Elizabeth WATERS ,"Workforce Information Assistant, Medway NHS Foundation Trust.  For services to the NHS.",Kent
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Ethna Patricia WATTERSON ,For voluntary service to the Parkinson''s Disease Society in Northern Ireland.,Londonderry
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mr John WEIGHTMAN ,"For services to the Independent Monitoring Board, HM Prison Castington, Northumberland.",Northumberland
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Rev William Derek WEIR ,"Chaplain, RAF Aldergrove.  For services to the Armed Forces.",Antrim
Birthday,2010,Members of the Order of the British Empire,MBE,Member of the Order of the British Empire,Mrs Irene WELLER ,"For services to the Dorothy House Hospice in  Bath,  Somerset.",Somerset
