Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Diana Betty ROUT ,"For services to the community in Shurdington, Gloucestershire.",Gloucestershire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Elizabeth Monica SAINS ,For services to the Conservation of Withcote Chapel.,Rutland,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Jean Chirstina SCHOFIELD ,"Chair, Porthcawl Branch, Kidney Research Unit for Wales Foundation.  For services to Kidney Research.",Mid Glamorgan,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Miss Roberta SCOTT ,For services to Music in the community in Coleraine.,Londonderry,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Robert SEWELL ,"Volunteer Cadet Unit Leader, Metropolitan Police Service.  For services to Young People and the community in Newham.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Roberta SHARPE ,For services to Gymnastics.,Buckinghamshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Mavin Elizabeth Skene SHULVER ,"For services to the community in Bungay, Suffolk.",Norfolk,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Heather Ann SHUTE ,For voluntary services to Disabled People and the community in Oxfordshire.,Oxfordshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Harbans Kaur SIDHU ,"Volunteer Worker, UNITED SIKHS, London Borough of Ealing.  For services to the Sikh community.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Douglas Taylor SIM ,"Chairman, St Bees Parish Council.  For services to the community in St Bees, Cumbria.",Cumbria,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Ronald SIMPSON ,"Company Secretary, Uppingham First.  For services to Community Planning in Uppingham, Rutland.",Rutland,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Albert Edward SKEATES ,For services to the community in Blaenau Gwent.,Gwent,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Joan Mary SLANEY ,For services to the community in Beckenham.,London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr David Anthony SMALL ,"Founder and Musical Director, Penclawdd Brass Band. For services to Music in Swansea.",Swansea,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Agnes Caldwell SMITH TD,"Caseworker and Fundraising Coordinator, Glasgow Branch, SSAFA. For voluntary service to Armed Forces Personnel.",Dunbartonshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Miss Margaret Mary SMITH ,"Volunteer, Aberdeen Branch, Samaritans.  For voluntary service in Aberdeenshire.",Aberdeen,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Philip Edward SMITH ,"For services to the community in Sherington, Buckinghamshire.",Buckinghamshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Mary Louisa SNELL ,"Voluntary School Swimming Assistant, Liskeard, Cornwall. For services to Physical Education.",Cornwall,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Veena SONI ,"Head, Ethnic Minority and Traveller Achievement Service, Gateshead Council. For services to the community in Tyne and Wear.",Tyne and Wear,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Richard Francis John STEEL ,"For services to the community and to charity in Winchester, Hampshire.",Wiltshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Marion Hope STERRITT ,For voluntary services to the community in Northern Ireland.,Down,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Miss Yla Lesley STEVEN ,"Conductor and Musical Director, Edinburgh Highland Reel and Strathspey Society. For services to Scottish Music.",Edinburgh,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Miss Linda Caroline STRACHAN ,"Founder, Newham Swords Fencing Club.  For services to Community Sport.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Veronica STUART ,"Volunteer, Melford Hall, Suffolk.  For services to Heritage.",Suffolk,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Joy SULLIVAN ,"Export Adviser, North East Chamber of Commerce International Trade Team.  For services to International Trade.",Northumberland,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Stephen SUTCLIFFE ,"Project Leader, Renovation of Skokholm Island.  For voluntary service to Conservation, particularly Ornithology on Skokholm Island, Pembrokeshire.",Pembrokeshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Janet SWIFT ,"Administrative Officer, Department for Work and Pensions. For services to Welfare and voluntary service to the Rotherham Neuro Support Group.",South Yorkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Dr Janet Felicity TAIT ,"For voluntary and charitable services to the community in Aldeburgh, Suffolk and through Save the Children.",Suffolk,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Stephen James TATNELL ,"Hospital Porter, Cardiff and Vale University Health Board. For services to the NHS in Cardiff and services to Charitable Fundraising.",Cardiff,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Mary Joan TAYLOR ,"For services to the community in Burwash, East Sussex.",East Sussex,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Verna Elsie TRIPCONEY ,"For services to the East Lizard Helpline and to the community in Helston, Cornwall.",Cornwall,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Barbara Anne TURNER ,"For services to the community in Holymoorside and Chesterfield, Derbyshire.",Derbyshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Philippe TURNER ,"External Relations and Development, Second Wave Youth Arts, London.  For services to Young People, Police and Community Engagement.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Vartan Giaragos VARTOUKIAN ,"Cinema Manager, Gibraltar Barracks.  For services to Armed Forces Personnel.",Hampshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Karen VAUGHAN ,"Higher Officer, Personal Tax Operations, Portsmouth, HM Revenue and Customs. For services to Tax Collection and charity.",Hampshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Maurice VAUGHAN ,For services to Cricket in Etwall.,Derbyshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Jonathan VENNER ,"Organist and Choirmaster, Church of St Edward the Confessor, Romford. For services to Choral Music.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Clare Melody WAGGETT ,For services to Young People through the Scout Movement and the community.,Bristol,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Carol Susan WAIN ,For charitable services and services to the community in Anglesey.,Isle of Anglesey,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Ann Susan WALKDEN-WILLIAMS ,"For charitable services and services to the community in Prestatyn, Denbighshire.",Denbighshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Christine Shirley WARD ,For voluntary service to the community in Upminster and Cranham.,London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Susan WARD ,"Chair, West Durrington Phoenix Youth Group.  For services to Children and the community in West Durrington.",West Sussex,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Michael Derek WARRILOW JP,"Community Fire Safety Officer, Staffordshire Fire and Rescue Service. For services to the community in Stoke-on-Trent.",Staffordshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Arthur Edmeston WATSON ,"Co-Owner, The Riverside Restaurant.  For services to the Hospitality Industry in the South West.",Dorset,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Janet WATSON ,"Co-Owner, The Riverside Restaurant.  For services to the Hospitality Industry in the South West.",Dorset,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Linda WATSON ,"Co-ordinator, Caw/Nelson Drive Action Group, Londonderry.  For services to the community.",Londonderry,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Ann Marie WHEATLEY ,"Volunteer, Maryhill and Possilpark Citizens Advice Bureau. For voluntary service in Glasgow.",Glasgow,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Amanda Jane WILLIAMS ,"Chair, Independent Monitoring Board, HMP Brixton.  For services to Prisoners.",London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Wendy WILLIAMS ,"Dysphagia Specialist Nurse, Betsi Cadwaladr University Health Board. For services to Adult Nursing for People with Learning Disabilities in North Wales.",Isle of Anglesey,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Ms Florence Dianne WILSON ,"Higher Executive Officer, Ministry of Defence. For services to Defence and the community in Lisburn.",Belfast,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Irene Marianne WILSON ,For services to the community in Enfield.,London,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Patricia Anne WILSON ,For services to Young People through the Girlguiding Movement in Cheshire.,Cheshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr Andrew Stephen WOOD ,"Executive Chef, University of York.  For services to Higher Education and University Catering.",North Yorkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mr David WOODHEAD ,For services to Fell Running.,West Yorkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Mrs Eileen Frances WOODHEAD ,For services to Fell Running.,West Yorkshire,
Birthday,2015,Medallist of the Order of the British Empire,BEM,Medal of the Order of the British Empire,Miss Rowenna Jane WOODWARD ,For services to Young People in Surrey and West Sussex through the Guide and Scout Movements.,West Sussex,
